,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
1391,0,200218,0.944,0.336,0.331,2.9e-06,4,0.0732,-8.102,0,0.0349,88.61200000000002,3,0.189
1392,0,223340,0.951,0.375,0.217,0.000722,3,0.107,-12.425999999999998,1,0.0344,96.239,3,0.139
1393,0,227562,0.194,0.804,0.547,0.0,4,0.0888,-7.769,0,0.0665,126.013,4,0.507
1394,0,314343,0.972,0.52,0.172,6.24e-06,4,0.109,-11.422,0,0.0343,67.007,4,0.0746
1395,0,212300,0.835,0.514,0.206,0.0,5,0.114,-13.578,0,0.032,75.874,4,0.127
1396,0,194129,0.861,0.46,0.319,0.0,1,0.118,-8.621,1,0.0356,145.765,4,0.329
1397,0,239133,0.903,0.463,0.153,1.23e-05,2,0.152,-14.082,1,0.0385,73.506,4,0.254
1398,0,201136,0.789,0.5720000000000001,0.285,0.0,5,0.0944,-12.367,1,0.0316,88.012,4,0.168
1399,0,235579,0.6679999999999999,0.546,0.299,0.109,5,0.111,-14.999,1,0.0386,115.464,4,0.789
1400,0,193513,0.81,0.736,0.281,0.0,4,0.404,-9.216,0,0.0413,110.846,4,0.5820000000000001
1401,0,291046,0.958,0.528,0.0927,0.000436,0,0.106,-8.419,1,0.0323,110.13,4,0.23
1402,0,235906,0.924,0.456,0.154,0.00116,10,0.108,-13.953,1,0.0327,79.211,4,0.35100000000000003
1403,0,170454,0.619,0.6859999999999999,0.475,0.0,4,0.501,-5.572,1,0.0748,86.353,4,0.743
1404,0,254336,0.942,0.428,0.0618,0.0,7,0.105,-12.933,1,0.0351,107.721,4,0.163
1405,0,211781,0.8540000000000001,0.7120000000000001,0.321,0.0,9,0.121,-7.735,1,0.034,118.045,4,0.209
1406,0,230225,0.95,0.5870000000000001,0.189,3.29e-06,0,0.112,-10.553,1,0.0355,73.42399999999998,4,0.217
1407,0,172919,0.8909999999999999,0.69,0.28300000000000003,0.000386,2,0.111,-7.309,1,0.0294,104.348,4,0.35
1408,0,194755,0.609,0.618,0.474,1.28e-05,2,0.126,-5.1789999999999985,1,0.0321,121.762,5,0.321
1409,0,198000,0.7,0.759,0.212,0.0,4,0.11,-12.389,0,0.0862,95.964,4,0.711
1410,0,187823,0.412,0.6409999999999999,0.444,0.00121,6,0.179,-6.482,1,0.0239,107.081,4,0.588
1411,0,221361,0.8059999999999999,0.57,0.363,3.38e-06,2,0.102,-6.606,1,0.0493,97.444,4,0.359
1412,0,237362,0.708,0.589,0.183,0.0,11,0.393,-13.31,1,0.0583,90.556,4,0.36
1413,0,305093,0.151,0.385,0.482,0.0,0,0.101,-6.7570000000000014,1,0.0311,78.495,3,0.322
1414,0,175615,0.57,0.653,0.525,0.0,4,0.141,-7.4460000000000015,1,0.0414,156.996,4,0.633
1415,0,185500,0.8440000000000001,0.476,0.408,0.111,7,0.125,-11.216,1,0.0305,90.055,4,0.0568
1416,0,272000,0.8590000000000001,0.393,0.17800000000000002,0.004529999999999999,2,0.117,-12.015999999999998,1,0.0318,123.141,4,0.17800000000000002
1417,0,246000,0.913,0.636,0.233,1.4e-06,0,0.101,-9.381,1,0.0318,129.759,4,0.16
1418,0,199200,0.797,0.7340000000000001,0.354,0.0,4,0.278,-6.323,1,0.0285,100.071,4,0.468
1419,0,148174,0.56,0.611,0.496,0.0,0,0.0884,-5.6389999999999985,1,0.0327,113.94,4,0.463
1420,0,188045,0.8590000000000001,0.7240000000000001,0.39,0.0,10,0.0975,-7.073,1,0.0365,119.838,4,0.36
1421,0,181595,0.733,0.509,0.257,0.0,6,0.312,-13.962,0,0.108,187.366,4,0.55
1422,0,204631,0.369,0.643,0.5660000000000001,0.0,9,0.268,-6.859,1,0.0334,94.948,4,0.305
1423,0,261666,0.79,0.5329999999999999,0.152,2.46e-05,2,0.14800000000000002,-14.996,1,0.0302,143.972,4,0.132
1424,0,247297,0.7609999999999999,0.66,0.312,2.31e-05,9,0.122,-9.807,1,0.0276,92.446,4,0.441
1425,0,271800,0.872,0.545,0.181,0.0035,11,0.6890000000000001,-14.698,1,0.0362,113.221,4,0.16
1426,0,154858,0.934,0.531,0.116,0.0,6,0.0981,-11.157,1,0.0548,117.469,3,0.17600000000000002
1427,0,277802,0.745,0.637,0.292,0.0,4,0.305,-8.206,0,0.0375,127.015,3,0.4
1428,0,126440,0.601,0.6920000000000001,0.434,0.0,1,0.102,-8.53,1,0.026,82.978,4,0.455
1429,0,298800,0.665,0.6609999999999999,0.184,0.0,1,0.106,-13.644,0,0.038,140.006,4,0.35700000000000004
1430,0,201683,0.696,0.62,0.374,4.2700000000000015e-05,1,0.106,-9.594,1,0.026,100.887,4,0.156
1431,0,242500,0.408,0.36,0.3,0.0,11,0.0916,-11.515,0,0.0381,145.935,4,0.361
1432,0,172992,0.74,0.438,0.35600000000000004,0.0,8,0.146,-11.448,0,0.0388,186.267,4,0.35600000000000004
1433,0,216585,0.732,0.589,0.271,0.0,8,0.0902,-10.835,1,0.0341,122.946,4,0.382
1434,0,225912,0.851,0.609,0.165,0.0,2,0.108,-12.685,1,0.0724,147.384,4,0.476
1435,0,266793,0.547,0.5770000000000001,0.521,0.00034,9,0.128,-8.891,1,0.0289,100.868,4,0.583
1436,0,206896,0.794,0.7290000000000001,0.267,0.000114,4,0.209,-8.63,0,0.0311,119.985,4,0.75
1437,0,230880,0.8490000000000001,0.542,0.225,0.0,3,0.17,-9.738,1,0.0318,82.882,5,0.299
1438,0,173149,0.00839,0.557,0.34,0.0,0,0.0899,-3.965,1,0.0293,110.086,4,0.0585
1439,0,179880,0.745,0.664,0.265,0.0,2,0.108,-10.227,1,0.0334,95.224,4,0.3670000000000001
1440,0,120827,0.195,0.399,0.371,0.0,9,0.14,-10.778,1,0.334,79.824,4,0.14800000000000002
1441,0,211696,0.245,0.396,0.292,0.0,5,0.173,-10.348,1,0.0324,95.16,4,0.316
1442,0,225053,0.8,0.67,0.306,1.18e-06,2,0.0829,-11.032,1,0.0366,139.94899999999998,4,0.61
1443,0,208148,0.833,0.636,0.253,0.0,9,0.168,-12.925999999999998,1,0.0432,80.82600000000002,4,0.747
1444,0,192639,0.355,0.728,0.481,6.78e-06,0,0.254,-9.577,1,0.0335,125.998,4,0.802
1445,0,229845,0.324,0.42,0.477,0.0,0,0.135,-11.12,1,0.0821,181.176,4,0.412
1446,0,143966,0.916,0.481,0.16399999999999998,0.145,2,0.16,-17.201,1,0.0391,130.22899999999998,4,0.405
1447,0,242693,0.501,0.5589999999999999,0.446,0.0,5,0.0837,-7.284,1,0.0285,153.911,4,0.192
1448,0,302880,0.747,0.544,0.479,0.31,3,0.0808,-10.878,1,0.0279,118.117,4,0.434
1449,0,229496,0.927,0.401,0.0427,7.8e-05,6,0.0984,-11.177,0,0.037000000000000005,77.58800000000002,3,0.275
1450,0,183052,0.748,0.517,0.245,0.156,7,0.11,-14.591,1,0.0325,121.075,4,0.264
1451,1,259550,0.779,0.5870000000000001,0.299,0.0,8,0.123,-7.365,1,0.0263,94.992,3,0.35600000000000004
1452,1,215733,0.371,0.5720000000000001,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.32299999999999995
1453,0,160097,0.613,0.664,0.573,0.000363,5,0.0857,-6.519,1,0.0277,76.023,4,0.5660000000000001
1454,1,201933,0.905,0.266,0.0596,7.070000000000001e-05,0,0.132,-18.515,1,0.0363,181.74,3,0.14300000000000002
1455,1,240600,0.229,0.58,0.687,0.0,6,0.109,-5.4,1,0.106,76.014,4,0.187
1456,0,221049,0.977,0.389,0.294,0.00393,8,0.107,-5.4289999999999985,1,0.0277,88.63600000000002,4,0.243
1457,0,300706,0.464,0.387,0.278,0.00527,7,0.102,-8.454,0,0.0318,153.42600000000004,3,0.0632
1458,0,239146,0.239,0.763,0.387,0.00747,10,0.13,-8.642999999999999,0,0.0278,109.957,4,0.273
1459,0,210106,0.8029999999999999,0.711,0.299,0.0,7,0.116,-8.286,1,0.0394,125.068,4,0.5770000000000001
1460,0,232706,0.835,0.611,0.313,0.000315,4,0.111,-10.242,1,0.0339,134.858,3,0.378
1461,1,230506,0.312,0.388,0.66,0.000307,11,0.0943,-7.372000000000001,1,0.0308,143.554,4,0.401
1462,1,223080,0.0415,0.69,0.524,3.16e-06,6,0.17,-8.39,0,0.103,164.023,4,0.562
1463,0,189146,0.856,0.507,0.408,0.0,11,0.102,-7.652,0,0.0396,140.03799999999998,4,0.53
1464,0,258651,0.365,0.684,0.5429999999999999,2.07e-06,3,0.113,-5.579,0,0.0281,140.996,4,0.361
1465,0,189660,0.573,0.735,0.43,0.0,9,0.111,-9.532,1,0.0349,129.942,4,0.522
1466,0,188906,0.634,0.7190000000000001,0.27,0.0,8,0.111,-10.534,1,0.0349,129.965,4,0.299
1467,0,212152,0.359,0.41,0.428,0.0,0,0.138,-7.927,0,0.0329,88.361,4,0.526
1468,0,195579,0.918,0.563,0.261,0.0,10,0.0982,-9.251,1,0.0709,125.129,4,0.411
1469,0,211763,0.597,0.614,0.527,0.0,10,0.11,-6.374,1,0.0302,121.941,4,0.354
1470,0,226226,0.518,0.563,0.26,0.0,2,0.146,-5.856,1,0.0391,145.561,4,0.616
1471,0,294000,0.505,0.48,0.418,0.0041600000000000005,11,0.11,-9.622,0,0.0312,132.404,4,0.319
1472,0,296386,0.86,0.522,0.256,0.000825,10,0.142,-11.216,1,0.0258,76.35,4,0.13
1473,0,178826,0.852,0.629,0.451,0.06,6,0.141,-9.974,1,0.0284,90.965,4,0.6809999999999999
1474,0,234775,0.942,0.59,0.233,7.63e-05,6,0.11,-10.962,1,0.043,78.178,4,0.597
1475,0,194066,0.585,0.636,0.383,2.24e-06,11,0.122,-9.381,1,0.0434,72.87100000000002,4,0.213
1476,0,206209,0.0425,0.493,0.4,1.47e-06,0,0.133,-8.117,1,0.0261,91.004,4,0.15
1477,0,221492,0.897,0.522,0.241,4.98e-06,5,0.11,-8.966000000000003,0,0.0343,133.644,3,0.345
1478,0,200800,0.7240000000000001,0.643,0.436,0.459,1,0.11,-12.245,1,0.0273,91.485,4,0.422
1479,0,201561,0.768,0.483,0.49,1.2e-06,5,0.112,-4.7360000000000015,1,0.0318,137.606,4,0.43
1480,0,233448,0.401,0.659,0.608,6.7e-06,11,0.117,-8.566,1,0.0325,113.952,4,0.393
1481,0,176026,0.315,0.5589999999999999,0.466,0.0039,5,0.0933,-6.769,1,0.0362,117.21,4,0.623
1482,0,213436,0.601,0.826,0.345,0.0,9,0.121,-6.018,0,0.0372,116.072,4,0.508
1483,1,175466,0.71,0.401,0.398,0.0,6,0.0962,-8.993,0,0.183,180.293,4,0.265
1484,0,198693,0.75,0.7,0.281,0.0,9,0.102,-6.5760000000000005,0,0.0356,74.998,4,0.385
1485,1,249173,0.3,0.545,0.485,0.00137,8,0.119,-9.941,1,0.151,80.40100000000002,4,0.341
1486,0,246500,0.841,0.624,0.214,0.0,2,0.701,-9.471,0,0.0457,125.149,3,0.3
1487,0,198403,0.926,0.397,0.249,0.0,5,0.115,-10.484000000000002,1,0.0394,79.61399999999998,4,0.329
1488,0,240146,0.951,0.415,0.11,0.00236,1,0.0962,-14.901,1,0.0388,81.876,4,0.234
1489,0,168480,0.662,0.41,0.44,0.0014,10,0.0663,-8.616,1,0.0307,98.097,4,0.304
1490,0,213061,0.785,0.612,0.365,0.000967,3,0.111,-9.973,1,0.0281,97.929,4,0.171
1491,0,239960,0.722,0.5710000000000001,0.5579999999999999,0.000331,9,0.116,-8.552999999999999,1,0.0281,104.991,4,0.28300000000000003
1492,0,248176,0.947,0.483,0.199,0.0,2,0.109,-11.37,1,0.0586,78.10300000000002,4,0.16
1493,0,159506,0.8370000000000001,0.684,0.341,2.69e-05,9,0.0883,-9.497,1,0.0272,75.94800000000002,4,0.557
1494,0,220468,0.00182,0.338,0.721,2.03e-05,4,0.349,-5.735,0,0.0587,80.774,4,0.381
1495,0,196072,0.8959999999999999,0.455,0.113,0.0,1,0.0978,-12.887,1,0.0466,176.13099999999997,4,0.373
1496,0,253400,0.904,0.5920000000000001,0.206,6.09e-05,0,0.121,-12.026,0,0.0274,93.934,4,0.198
1497,0,251324,0.0579,0.5870000000000001,0.608,0.022,5,0.131,-11.588,1,0.0308,94.479,4,0.565
1498,0,160345,0.7609999999999999,0.589,0.467,0.0,6,0.0847,-8.179,1,0.031,165.908,4,0.5710000000000001
1499,0,202106,0.853,0.598,0.343,0.0219,0,0.123,-11.04,0,0.025,103.984,4,0.419
1500,0,197573,0.7390000000000001,0.5710000000000001,0.313,0.0,0,0.113,-9.833,1,0.0657,64.531,4,0.163
1501,0,236618,0.8220000000000001,0.499,0.229,4.59e-06,11,0.0914,-9.642,1,0.0361,178.46099999999996,3,0.239
1502,0,315598,0.269,0.59,0.6970000000000001,9.86e-05,1,0.0881,-5.877000000000002,0,0.0291,146.059,4,0.4970000000000001
1503,0,266720,0.887,0.409,0.375,0.0,9,0.125,-6.195,1,0.0336,128.912,4,0.209
1504,0,200880,0.482,0.665,0.274,0.0,9,0.118,-8.915,1,0.147,103.013,4,0.6859999999999999
1505,0,211851,0.298,0.391,0.442,0.0,0,0.13,-8.076,1,0.0347,142.56,4,0.246
1506,0,256415,0.685,0.67,0.294,0.0,7,0.147,-8.113999999999999,1,0.0341,119.856,4,0.515
1507,0,227619,0.887,0.637,0.129,0.0,11,0.0719,-17.082,1,0.0346,125.802,4,0.298
1508,0,179063,0.919,0.655,0.127,0.0,5,0.105,-11.036,1,0.0467,150.407,4,0.436
1509,0,212626,0.547,0.7290000000000001,0.546,0.00287,7,0.0651,-9.305,1,0.0285,119.941,4,0.406
1510,0,172199,0.785,0.88,0.245,3.19e-05,9,0.0979,-10.245,1,0.446,76.006,4,0.638
1511,0,132453,0.7090000000000001,0.344,0.46,0.0,10,0.117,-9.399,1,0.0319,84.469,4,0.528
1512,0,175280,0.741,0.684,0.342,0.0,8,0.0729,-6.09,1,0.055,114.076,4,0.632
1513,1,223573,0.49,0.843,0.4,0.0,8,0.125,-5.5760000000000005,0,0.103,100.728,4,0.927
1514,0,305746,0.172,0.209,0.412,0.15,0,0.0843,-9.733,1,0.0443,86.26,3,0.162
1515,0,273666,0.191,0.556,0.448,0.00116,4,0.383,-10.921,1,0.0387,116.292,4,0.125
1516,0,243804,0.6579999999999999,0.468,0.197,0.0,4,0.109,-11.727,1,0.033,144.21200000000005,3,0.249
1517,0,217973,0.778,0.583,0.235,0.0,6,0.187,-10.121,1,0.0287,137.829,4,0.368
1518,0,284038,0.722,0.335,0.443,3.78e-05,4,0.0921,-9.565,1,0.0382,169.135,4,0.184
1519,0,200864,0.72,0.632,0.293,5.63e-06,0,0.326,-12.507,0,0.0284,103.869,4,0.586
1520,1,285866,0.879,0.5,0.213,7.37e-06,1,0.721,-9.095,1,0.0462,140.053,3,0.37
1521,0,219151,0.8959999999999999,0.539,0.263,0.0,5,0.104,-11.149,1,0.0552,119.671,4,0.222
1522,0,188057,0.7120000000000001,0.8109999999999999,0.38,0.0,9,0.309,-6.235,1,0.0406,98.04,4,0.647
1523,0,200613,0.821,0.701,0.234,0.0,11,0.102,-10.441,1,0.0443,84.995,4,0.298
1524,0,201250,0.581,0.597,0.425,0.0,2,0.1,-5.513,1,0.0295,119.998,4,0.309
1525,0,337840,0.752,0.307,0.353,0.0,11,0.163,-9.965,0,0.0462,174.92700000000005,3,0.199
1526,0,182000,0.816,0.376,0.371,0.0,7,0.337,-6.58,1,0.0365,90.514,4,0.395
1527,0,172480,0.85,0.457,0.441,3.64e-05,2,0.115,-9.866,1,0.0286,171.75799999999995,4,0.654
1528,0,171613,0.303,0.643,0.46,7.609999999999999e-05,4,0.115,-6.962999999999999,1,0.0272,90.01100000000002,4,0.657
1529,0,258000,0.6629999999999999,0.485,0.307,4.13e-05,1,0.123,-13.129,1,0.0565,80.171,4,0.132
1530,0,243629,0.86,0.573,0.206,1.03e-05,5,0.114,-10.707,1,0.0314,123.752,4,0.222
1531,0,222842,0.6829999999999999,0.485,0.353,0.396,6,0.106,-11.212,0,0.0296,114.064,4,0.0706
1532,0,232906,0.8859999999999999,0.604,0.261,0.0,0,0.142,-7.7360000000000015,1,0.0598,77.245,4,0.361
1533,0,244866,0.7609999999999999,0.467,0.324,5.73e-06,1,0.122,-11.487,1,0.0309,100.89,4,0.445
1534,0,292186,0.952,0.487,0.0746,0.0,10,0.108,-12.952,0,0.0327,106.328,4,0.123
1535,0,201839,0.889,0.73,0.28600000000000003,0.000122,10,0.173,-8.277000000000001,0,0.0545,83.98,4,0.446
1536,0,160400,0.635,0.393,0.5529999999999999,0.0,0,0.6759999999999999,-6.7189999999999985,1,0.22,187.673,4,0.16399999999999998
1537,0,206637,0.387,0.411,0.512,0.0,9,0.0676,-7.491,1,0.027000000000000003,83.399,4,0.0544
1538,0,199704,0.8170000000000001,0.579,0.256,0.0,11,0.134,-8.306000000000001,0,0.0384,109.901,4,0.258
1539,0,232600,0.711,0.69,0.407,0.0,9,0.126,-7.739,1,0.0297,111.916,4,0.181
1540,0,202483,0.269,0.5329999999999999,0.679,0.0199,9,0.112,-8.346,1,0.0329,87.995,4,0.21
1541,0,198582,0.16,0.87,0.5720000000000001,0.00282,6,0.0993,-7.667000000000002,1,0.039,119.98,4,0.8540000000000001
1542,0,188238,0.868,0.579,0.268,0.0,2,0.12,-5.65,1,0.0442,205.903,4,0.321
1543,0,178053,0.603,0.393,0.5579999999999999,4.85e-05,3,0.108,-9.429,1,0.0475,112.64,4,0.336
1544,0,232000,0.185,0.556,0.5920000000000001,0.324,3,0.109,-7.121,1,0.0393,138.041,4,0.196
1545,0,231333,0.887,0.728,0.253,1.11e-05,0,0.133,-8.427,1,0.0304,140.923,4,0.457
1546,0,278146,0.0269,0.884,0.469,0.00111,1,0.073,-9.852,0,0.0372,94.345,4,0.897
1547,0,184840,0.8140000000000001,0.446,0.388,0.0,4,0.119,-6.2010000000000005,1,0.0405,175.15400000000002,4,0.581
1548,0,171413,0.955,0.373,0.21600000000000005,0.00105,1,0.0739,-11.41,1,0.0326,129.03,4,0.496
1549,0,174053,0.612,0.555,0.463,0.0,4,0.142,-7.994,1,0.0343,88.399,4,0.6609999999999999
1550,0,167164,0.765,0.505,0.252,0.0,9,0.0829,-10.169,1,0.0321,80.83,4,0.393
1551,1,204280,0.431,0.484,0.731,0.0,1,0.151,-6.694,1,0.0379,101.654,4,0.51
1552,0,241693,0.634,0.5660000000000001,0.664,0.0,4,0.116,-5.303,0,0.0464,128.945,4,0.4370000000000001
1553,0,163133,0.794,0.685,0.466,2.06e-06,0,0.0915,-9.074,1,0.0304,79.936,4,0.353
1554,1,258373,0.669,0.642,0.289,0.0,9,0.18,-9.918,1,0.0367,84.99600000000002,4,0.407
1555,1,252733,0.365,0.479,0.545,0.0,7,0.0963,-7.346,1,0.0688,74.89699999999998,4,0.244
1556,0,200733,0.0846,0.7170000000000001,0.455,0.0,5,0.11,-8.302999999999999,1,0.0276,127.81,4,0.389
1557,1,262533,0.269,0.64,0.743,0.0,10,0.101,-4.08,1,0.0379,122.035,4,0.361
1558,1,188238,0.878,0.5760000000000001,0.267,0.0,2,0.119,-5.667999999999998,1,0.044,205.888,4,0.326
1559,1,264306,0.0576,0.5589999999999999,0.345,0.000105,4,0.141,-13.496,1,0.0459,84.581,4,0.458
1560,0,258986,0.607,0.614,0.379,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,0.201
1561,1,261640,0.272,0.508,0.72,0.0,11,0.0563,-5.908,0,0.0628,79.983,4,0.472
1562,0,180786,0.0259,0.8640000000000001,0.474,0.0487,0,0.0906,-8.41,0,0.0367,111.952,4,0.602
1563,1,249173,0.3,0.545,0.485,0.00137,8,0.119,-9.941,1,0.151,80.40100000000002,4,0.341
1564,1,223854,0.358,0.736,0.847,0.0,1,0.101,-4.287,1,0.0756,143.996,4,0.915
1565,1,267933,0.209,0.563,0.5920000000000001,5.08e-05,9,0.132,-4.5710000000000015,1,0.0276,104.016,4,0.136
1566,1,242186,0.595,0.6859999999999999,0.457,0.0,11,0.105,-8.322000000000001,1,0.0468,150.953,4,0.718
1567,0,314893,0.00725,0.3,0.7070000000000001,0.0007480000000000001,2,0.285,-6.585,1,0.0507,105.916,4,0.386
1568,0,249146,0.107,0.632,0.518,0.0,6,0.354,-6.126,1,0.0313,90.007,4,0.4270000000000001
1569,1,261426,0.173,0.63,0.698,0.0,10,0.0789,-4.51,1,0.0244,94.023,4,0.529
1570,0,182613,0.64,0.7140000000000001,0.5329999999999999,1.7e-06,4,0.162,-10.405,1,0.0293,118.107,4,0.631
1571,1,262466,0.188,0.638,0.6559999999999999,0.0,5,0.146,-5.886,1,0.0357,104.036,4,0.225
1572,0,266600,0.0215,0.46,0.7859999999999999,0.0,1,0.133,-5.238,1,0.038,103.192,4,0.408
1573,1,232453,0.0562,0.645,0.792,0.0121,4,0.119,-7.34,0,0.036000000000000004,90.565,4,0.6659999999999999
1574,1,303200,0.292,0.542,0.589,0.000522,2,0.177,-6.622999999999998,1,0.0318,111.665,4,0.13699999999999998
1575,1,335066,0.127,0.4320000000000001,0.895,1.16e-05,11,0.141,-3.682,1,0.0504,104.458,4,0.625
1576,1,266773,0.00239,0.429,0.6609999999999999,0.00013000000000000002,11,0.234,-7.227,1,0.0281,173.365,4,0.285
1577,1,285653,0.023,0.546,0.8140000000000001,0.0,7,0.0972,-5.146,1,0.0314,104.98,4,0.146
1578,0,275320,0.644,0.295,0.523,0.0,9,0.6920000000000001,-6.63,0,0.0331,149.622,4,0.264
1579,1,223573,0.49,0.843,0.4,0.0,8,0.125,-5.5760000000000005,0,0.103,100.728,4,0.927
1580,0,259569,0.7120000000000001,0.379,0.325,0.0,4,0.0997,-5.862,1,0.0331,89.79799999999999,4,0.433
1581,1,285866,0.879,0.5,0.213,7.37e-06,1,0.721,-9.095,1,0.0462,140.053,3,0.37
1582,0,244333,0.142,0.545,0.5820000000000001,0.0,8,0.14400000000000002,-7.377000000000002,1,0.0368,147.082,4,0.536
1583,1,242000,0.573,0.6679999999999999,0.361,0.00506,1,0.0805,-8.69,0,0.0273,134.15,5,0.28800000000000003
1584,0,217986,0.0606,0.5760000000000001,0.486,0.000143,4,0.093,-9.364,1,0.0406,141.951,4,0.337
1585,0,245933,0.182,0.404,0.5710000000000001,2.08e-05,0,0.129,-5.069,1,0.0303,147.01,4,0.29
1586,0,281560,0.474,0.7809999999999999,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591
1587,1,277000,0.8270000000000001,0.5820000000000001,0.253,2.95e-05,10,0.091,-11.43,1,0.0259,90.184,4,0.294
1588,1,215173,0.241,0.672,0.623,0.0,9,0.0848,-5.699,1,0.0297,92.018,4,0.617
1589,0,195493,0.1,0.461,0.446,0.0,7,0.16899999999999998,-7.7029999999999985,1,0.0267,139.868,3,0.375
1590,1,209493,0.633,0.675,0.479,1.76e-05,0,0.08800000000000001,-9.87,0,0.0278,81.99799999999998,4,0.454
1591,0,236160,0.0597,0.447,0.662,2.88e-06,9,0.0869,-4.221,1,0.0259,172.015,4,0.307
1592,1,236266,0.022,0.5920000000000001,0.7290000000000001,0.0,8,0.0653,-4.1560000000000015,1,0.0448,116.03,4,0.7090000000000001
1593,1,208600,0.0367,0.5579999999999999,0.7190000000000001,0.0,2,0.115,-5.113,1,0.0267,112.027,4,0.371
1594,1,276786,0.504,0.614,0.509,7.31e-06,11,0.696,-9.244,0,0.0315,98.137,4,0.593
1595,1,273426,0.189,0.561,0.547,0.00157,11,0.17,-7.496,0,0.0321,139.755,4,0.19
1596,1,249626,0.0206,0.647,0.7290000000000001,0.0489,5,0.134,-6.251,1,0.0236,94.01,4,0.687
1597,0,286653,0.134,0.342,0.2,0.000153,4,0.341,-13.569,1,0.0324,133.113,4,0.0743
1598,0,276720,0.0103,0.481,0.7659999999999999,0.0067,1,0.302,-5.207999999999998,1,0.0334,131.143,4,0.436
1599,0,207680,0.29100000000000004,0.866,0.34700000000000003,7.01e-06,7,0.109,-9.553,0,0.0685,110.063,4,0.616
1600,1,191360,0.29600000000000004,0.623,0.417,0.0,0,0.135,-8.699,1,0.0354,130.032,4,0.721
1601,0,257836,0.000157,0.373,0.991,1.29e-06,7,0.162,-2.101,1,0.214,197.973,3,0.316
1602,0,181426,0.000157,0.569,0.986,5.32e-06,7,0.3670000000000001,-4.027,1,0.0671,108.001,4,0.403
1603,0,197853,4.13e-05,0.521,0.913,0.00023,7,0.0961,-3.948,1,0.0819,140.059,4,0.542
1604,0,189120,4.16e-05,0.475,0.971,3.66e-05,4,0.313,-2.755,0,0.0824,90.52,4,0.348
1605,0,172826,0.000236,0.44,0.916,1.94e-05,4,0.0897,-4.222,0,0.266,124.099,4,0.401
1606,0,251106,0.00356,0.31,0.825,0.0,1,0.6409999999999999,-4.53,1,0.0563,89.885,4,0.475
1607,0,247373,0.00796,0.54,0.967,0.0,1,0.6829999999999999,-4.174,0,0.162,136.89600000000002,4,0.293
1608,0,209703,0.000176,0.5539999999999999,0.938,2.9e-06,11,0.147,-4.901,0,0.0532,96.5,4,0.4
1609,0,251560,0.00214,0.59,0.969,0.132,7,0.952,-3.3960000000000004,1,0.0817,105.022,4,0.223
1610,1,233297,0.000477,0.502,0.8170000000000001,0.0,0,0.153,-3.508,1,0.0447,90.024,4,0.617
1611,0,245861,0.00251,0.482,0.946,0.0,4,0.0466,-3.2310000000000003,0,0.0853,135.071,4,0.287
1612,0,255230,3.28e-05,0.27,0.964,0.0247,6,0.525,-4.545,1,0.0866,99.731,3,0.325
1613,0,202907,5.320000000000001e-05,0.5579999999999999,0.953,0.000375,7,0.062,-4.705,1,0.0288,95.0,4,0.75
1614,0,225133,0.000417,0.524,0.843,0.125,10,0.375,-5.5779999999999985,0,0.0536,85.993,4,0.212
1615,0,217720,4.49e-05,0.491,0.87,0.000145,2,0.0607,-4.327,1,0.0443,103.072,4,0.21
1616,0,219760,0.0056700000000000006,0.4270000000000001,0.959,0.000279,8,0.151,-4.67,1,0.0711,84.979,3,0.398
1617,0,196480,0.047,0.56,0.885,3.47e-06,2,0.361,-5.631,1,0.0363,102.003,4,0.312
1618,0,255586,4.58e-05,0.513,0.973,0.0032600000000000003,6,0.224,-4.115,0,0.0849,121.018,4,0.159
1619,0,238653,1.85e-05,0.55,0.917,0.214,7,0.0333,-4.575,1,0.0378,109.552,3,0.245
1620,0,198144,0.00103,0.466,0.954,2.94e-06,7,0.111,-5.077,1,0.333,198.049,4,0.325
1621,0,212933,1.6e-05,0.414,0.987,1.65e-06,10,0.361,-1.6909999999999998,0,0.0922,157.924,4,0.255
1622,0,261705,0.000108,0.528,0.976,0.0,2,0.24,-2.188,1,0.0803,100.082,4,0.511
1623,0,207200,0.000112,0.377,0.971,0.00146,6,0.371,-3.3160000000000003,1,0.134,140.025,4,0.326
1624,0,233333,8.6e-05,0.223,0.8909999999999999,0.000422,7,0.107,-4.918,1,0.133,170.6,4,0.5579999999999999
1625,0,235013,1.34e-05,0.377,0.975,0.00344,2,0.268,-4.31,0,0.171,163.168,4,0.311
1626,0,301706,0.00011,0.539,0.909,0.613,8,0.128,-5.7410000000000005,1,0.0342,115.977,4,0.627
1627,0,243913,3.26e-06,0.35600000000000004,0.995,0.000196,4,0.403,-3.366,0,0.172,183.985,4,0.16699999999999998
1628,0,208688,0.00405,0.585,0.975,0.0,4,0.5710000000000001,-3.891,1,0.0575,112.506,4,0.298
1629,0,227864,7.69e-05,0.374,0.971,0.0,11,0.322,-4.284,0,0.0697,97.625,4,0.701
1630,1,315120,0.000155,0.43,0.7040000000000001,0.00221,1,0.0933,-8.008,0,0.0804,118.242,4,0.703
1631,0,230933,0.00115,0.568,0.907,0.0,5,0.0982,-4.641,0,0.0488,112.037,4,0.337
